File name,Date of creation,Latitude,Longitude,Earthquake,Country,Date and time of earthquake,Magnitude of earthquake,Photo taken by,Building name,Building address,Building occupancy,Structure category,Number of storeys,Main material,Primary structural system,Damage grade,Building age,Regular/Irregular,Site
DSCN4214.JPG,2016:06:05 14:04:56,-0.954145,-80.71487, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, N/A, Concrete, RC Frame, 3, N/A, Regular, Flat
DSCN4215.JPG,2016:06:05 14:05:22,-0.9542,-80.71491666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, N/A, Concrete, RC Frame, 3, N/A, Regular, Flat
DSCN4216.JPG,2016:06:05 14:05:33,-0.9542116666666667,-80.71473, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, N/A, Concrete, RC Frame, 3, N/A, Regular, Flat
DSCN4217.JPG,2016:06:05 14:06:08,-0.9540633333333334,-80.71456666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, N/A, Masonry, Wall, 2, N/A, Regular, Flat
DSCN4218.JPG,2016:06:05 14:06:21,-0.954065,-80.71442666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, N/A, Concrete, RC Frame, 3, N/A, Regular, Flat
DSCN4222.JPG,2016:06:05 14:07:56,-0.95417,-80.71451166666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Building, 4, Masonry, Confined masonry, 1, N/A, Regular, Flat
DSCN4223.JPG,2016:06:05 14:08:55,-0.954125,-80.71430666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 1, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4227.JPG,2016:06:05 14:11:27,-0.954145,-80.714165, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Confined masonry, 4, N/A, Regular, Flat
DSCN4228.JPG,2016:06:05 14:11:47,-0.9540616666666667,-80.71408666666666, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Confined masonry, 4, N/A, Regular, Flat
DSCN4229.JPG,2016:06:05 14:12:07,-0.9540616666666667,-80.71408666666666, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Confined masonry, 4, N/A, Regular, Flat
DSCN4233.JPG,2016:06:05 14:13:25,-0.9541333333333334,-80.71407333333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Confined masonry, 4, N/A, Regular, Flat
DSCN4234.JPG,2016:06:05 14:13:35,-0.95415,-80.71399333333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Confined masonry, 4, N/A, Regular, Flat
DSCN4235.JPG,2016:06:05 14:14:32,-0.9541283333333334,-80.713845, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4236.JPG,2016:06:05 14:14:49,-0.9540633333333334,-80.71381333333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4240.JPG,2016:06:05 14:15:58,-0.9541483333333334,-80.71372833333334, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residental, Building, 3, Masonry, Confined masonry, 2, N/A, Regular, Flat
DSCN4241.JPG,2016:06:05 14:16:34,-0.95412,-80.71358166666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residental, Building, 3, Masonry, Confined masonry, 2, N/A, Regular, Flat
DSCN4242.JPG,2016:06:05 14:16:53,-0.95395,-80.713585, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residental, Building, 3, Masonry, Confined masonry, 2, N/A, Regular, Flat
DSCN4243.JPG,2016:06:05 14:17:14,-0.9541183333333333,-80.71361333333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, 3, N/A, Regular, Flat
DSCN4247.JPG,2016:06:05 14:18:37,-0.95414,-80.71345, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Masonry with timber frame, 4, N/A, Regular, Flat
