File name,Date of creation,Latitude,Longitude,Earthquake,Country,Date and time of earthquake,Magnitude of earthquake,Photo taken by,Building name,Building address,Building occupancy,Structure category,Number of storeys,Main material,Primary structural system,Damage grade,Building age,Regular/Irregular,Site
DSC00215.JPG,2010:03:28 19:12:44,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Building, 4, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSC00217.JPG,2010:03:28 19:14:37,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 9, Concrete, RC frame, 1, N/A, Regular, Flat
DSC00218.JPG,2010:03:28 19:14:51,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 9, Concrete, RC frame, 1, N/A, Regular, Flat
DSC00220.JPG,2010:03:28 19:18:55,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Building, 2, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSC00225.JPG,2010:03:29 09:44:34,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, -, Concrete, Other, 2, N/A, Regular, Flat
DSC00227.JPG,2010:03:29 09:45:16,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, -, Concrete, Other, 2, N/A, Regular, Flat
DSC00239.JPG,2010:03:29 09:58:37,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, -, Concrete, Other, 4, N/A, Regular, Flat
DSC00240.JPG,2010:03:29 09:58:48,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, -, Concrete, Other, 4, N/A, Regular, Flat
DSC00241.JPG,2010:03:29 10:00:00,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, -, Concrete, Other, 4, N/A, Regular, Flat
DSC00242.JPG,2010:03:29 10:00:07,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, -, Concrete, Other, 4, N/A, Regular, Flat
