File name,Date of creation,Latitude,Longitude,Earthquake,Country,Date and time of earthquake,Magnitude of earthquake,Photo taken by,Building name,Building address,Building occupancy,Structure category,Number of storeys,Main material,Primary structural system,Damage grade,Building age,Regular/Irregular,Site
RIMG1578.JPG,2010:04:02 16:10:36,-36.83069166666667,-73.04875276666667, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1580.JPG,2010:04:02 16:11:21,-36.83060833333333,-73.04868333333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1581.JPG,2010:04:02 16:11:34,-36.83047776666667,-73.04881388333334, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Password Seguridad, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1582.JPG,2010:04:02 16:11:57,-36.83031388333333,-73.0488611, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1583.JPG,2010:04:02 16:12:08,-36.83022221666667,-73.04882776666666, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1584.JPG,2010:04:02 16:12:25,-36.83011943333333,-73.04891388333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1585.JPG,2010:04:02 16:51:24,-36.830175,-73.04910833333334, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1587.JPG,2010:04:02 16:52:03,-36.82971388333333,-73.04931943333334, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Bionet, N/A, Commercial, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1588.JPG,2010:04:02 16:52:22,-36.82947776666666,-73.04932776666666, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Corp Seguros, N/A, Commercial, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1589.JPG,2010:04:02 16:52:38,-36.82941666666667,-73.04943333333334, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1590.JPG,2010:04:02 16:52:53,-36.82934443333333,-73.04958333333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1591.JPG,2010:04:02 16:53:05,-36.82926388333333,-73.04962776666666, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Banco Bice, N/A, Commercial, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1592.JPG,2010:04:02 16:53:27,-36.82908333333334,-73.04971943333334, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Logros Factoring, N/A, Commercial, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1593.JPG,2010:04:02 16:53:38,-36.82905276666666,-73.04978333333334, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Cpech, N/A, Commercial, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1594.JPG,2010:04:02 16:53:59,-36.828808333333335,-73.04975, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Hotel Camila, N/A, Commercial, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
